0.015561
0.015074
0.012675
0.0098601
0.014
0.0090132
0.01509
0.0096722
0.011514
0.013068
0.013653
0.0087665
0.010364
0.0084438
0.011436
0.010782
0.0099729
0.013712
0.010325
0.011682
0.012023
0.0097019
0.012655
0.014348
0.014522
0.012262
0.012699
0.014272
0.011112
0.01493
0.0124
0.010506
0.011122
0.011643
0.012426
0.013129
0.0092007
0.010354
0.0098942
0.0127
0.013055
0.011798
0.010539
0.010263
0.013688
0.012281
0.0098988
0.010595
0.013142
0.0096716
0.01138
0.011459
0.012032
0.0094013
0.01279
0.014372
0.013092
0.013542
0.01645
0.015294
0.016752
0.012424
0.014537
0.015347
0.01682
0.011345
0.014886
0.013511
0.0084438
0.010215
0.0085936
0.010579
0.010955
0.014038
0.0084438
0.0084438
0.0096519
0.013433
0.011972
0.012523
0.012244
0.010964
0.012575
